customer_id,customer_name,age,gender,city,country,city_tier,budget_min_npr,budget_max_npr,preferred_brand,brand_loyalty_score,gaming_interest,camera_interest,battery_interest,display_interest,performance_interest,software_interest,value_interest,min_ram_gb,min_storage_gb,chipset_tier,min_refresh_rate_hz,min_battery_mah,purchase_frequency_per_year,n_past_purchases,avg_session_minutes,search_freq_per_week,compare_freq_per_week,click_through_rate,recency_days,avg_rating_given,interaction_channel,wishlist_conversion_rate,accessory_affinity,true_archetype
syn_u_05785,Bishnu Magar,42,Male,Dhankuta,Nepal,tier_1,32079,154670,Apple,0.86,46.2,43.0,67.4,63.9,51.5,45.9,48.2,6,128,Mid,90,4500,1.6,4,12.9,9,4,0.32,190,4.3,Website,0.63,0.45,Brand-Loyal Customer
syn_u_05786,Kamala Sherpa,34,Male,Kalaiya,Nepal,tier_1,24153,94027,Xiaomi,0.6,40.1,44.0,46.2,51.0,37.5,45.1,64.3,6,128,Mid,90,5000,2.0,1,12.6,8,5,0.28,57,4.8,Mobile App,0.25,0.37,All-Round User
syn_u_05787,Rajesh Rai,37,Male,Janakpur,Nepal,tier_1,30715,143739,Samsung,1.0,45.0,52.8,54.9,60.8,47.6,52.4,54.2,6,128,Mid,90,4500,1.3,4,12.3,4,3,0.22,201,4.1,Website,0.55,0.4,Brand-Loyal Customer
syn_u_05788,Homraj Awale,43,Female,Damak,Nepal,tier_1,35969,146554,Samsung,1.0,43.3,69.9,59.2,59.4,42.9,44.3,56.7,6,128,Mid,90,4500,1.6,4,16.1,6,2,0.28,186,4.4,Mobile App,0.6,0.46,Brand-Loyal Customer
syn_u_05789,Prakriti Tuladhar,26,Male,Kaski,Nepal,rural,7832,28108,Redmi,0.47,35.1,37.8,63.9,45.9,28.6,38.2,77.4,4,64,Budget,60,4500,1.4,0,6.1,16,11,0.61,144,3.1,Instagram DM,0.1,0.39,Budget Buyer
syn_u_05790,Krishna Acharya,34,Male,Bhaktapur,Nepal,tier_2,28342,146438,Samsung,0.84,50.1,56.6,55.2,53.1,59.0,59.0,47.7,6,128,Mid,90,4500,1.7,2,14.2,6,4,0.28,261,4.7,In-store,0.29,0.5,Brand-Loyal Customer
syn_u_05791,Saraswati Poudel,36,Male,Kathmandu,Nepal,tier_1,31365,161278,Apple,1.0,39.1,52.8,48.5,52.6,60.0,60.7,43.0,6,128,Mid,90,5000,1.3,4,12.3,8,3,0.35,142,4.9,In-store,0.57,0.45,Brand-Loyal Customer
syn_u_05792,Rekha Thapa,35,Female,Dadeldhura,Nepal,tier_1,49308,218651,Google,0.86,25.1,97.6,51.4,55.5,45.4,64.6,41.3,8,256,Flagship,90,4500,1.3,1,17.0,11,10,0.34,72,3.8,Instagram DM,0.3,0.82,Mobile Photographer
syn_u_05793,Ram Neupane,21,Female,Rautahat,Nepal,rural,33614,188268,ASUS,0.83,92.7,32.4,59.5,72.8,88.9,43.7,56.8,12,256,Flagship,144,5000,3.2,4,19.5,18,13,0.33,59,3.6,Mobile App,0.25,0.72,Hardcore Gamer
syn_u_05794,Sudip Gurung,39,Male,Bajhang,Nepal,tier_1,32297,152690,Samsung,0.73,42.3,60.5,53.6,62.6,55.6,53.5,54.6,6,128,Mid,90,4500,1.6,4,12.6,4,3,0.2,98,5.0,Mobile App,0.46,0.43,Brand-Loyal Customer
syn_u_05795,Kamala Khadka,50,Male,Manang,Nepal,tier_2,17059,58689,Samsung,0.65,39.1,47.5,91.5,50.1,48.4,40.0,66.4,6,128,Mid,90,5500,1.6,1,7.9,12,7,0.38,230,3.8,Mobile App,0.15,0.29,Battery-Focused User
syn_u_05796,Bishnu Bhandari,44,Female,Bajhang,Nepal,tier_1,73776,271579,Apple,0.84,54.0,82.5,61.9,71.3,98.6,80.9,43.4,8,256,Flagship,120,4500,3.0,5,13.5,8,7,0.41,25,5.0,Mobile App,0.42,0.59,Premium Flagship User
syn_u_05797,Sabita Tamang,32,Female,Kathmandu,Nepal,tier_2,23043,93834,Nokia,0.51,47.6,50.4,54.6,47.6,42.5,42.3,77.0,6,128,Mid,90,5000,1.8,2,12.5,11,6,0.18,70,4.2,WhatsApp,0.28,0.51,All-Round User
syn_u_05798,Sandesh Basnet,44,Female,Janakpur,Nepal,tier_1,22674,64328,Xiaomi,0.7,42.3,39.7,100.0,55.1,56.9,35.2,81.4,6,128,Mid,90,6500,0.9,1,9.6,13,3,0.35,202,3.5,Daraz,0.14,0.26,Battery-Focused User
syn_u_05799,Kamala Adhikari,24,Male,Itahari,Nepal,rural,8063,32198,Samsung,0.58,33.5,38.6,71.4,51.5,34.1,35.7,83.4,4,64,Budget,60,5500,1.2,1,7.4,7,8,0.43,77,4.6,Daraz,0.11,0.39,Budget Buyer
syn_u_05800,Suresh Singh,25,Male,Siddharthanagar,Nepal,tier_1,7418,33679,Realme,0.63,29.3,36.2,65.3,41.4,29.2,39.6,79.7,4,64,Budget,60,5000,1.6,1,7.3,7,8,0.54,147,2.9,Daraz,0.07,0.39,Budget Buyer
syn_u_05801,Bishnu K.C.,53,Male,Jaleshwar,Nepal,rural,22129,61921,Samsung,0.69,36.1,42.6,93.3,57.7,66.4,42.6,58.4,6,128,Mid,90,5500,1.1,3,12.0,8,3,0.3,113,4.5,Daraz,0.17,0.28,Battery-Focused User
syn_u_05802,Bibek Singh,41,Male,Janakpur,Nepal,rural,25998,152412,Apple,0.86,48.2,55.3,46.3,39.1,52.1,41.4,56.0,4,128,Mid,90,5500,1.6,3,16.3,6,3,0.26,70,4.6,Email,0.46,0.42,Brand-Loyal Customer
syn_u_05803,Mahendra Gurung,43,Female,Rasuwa,Nepal,tier_1,75277,347084,Apple,0.77,48.3,75.1,60.8,95.3,71.0,62.4,41.2,8,256,Flagship,120,5000,2.8,4,18.4,12,6,0.44,36,3.5,Mobile App,0.41,0.62,Premium Flagship User
syn_u_05804,Nirmala Gurung,45,Female,Parbat,Nepal,tier_1,90968,238204,Apple,0.83,58.3,81.6,42.1,84.6,85.7,89.9,43.2,8,256,Flagship,120,4500,3.1,4,14.7,9,5,0.32,27,4.4,Mobile App,0.44,0.43,Premium Flagship User
syn_u_05805,Sudeept Rai,38,Female,Bhaktapur,Nepal,tier_2,29353,171254,Samsung,1.0,36.5,53.4,48.8,51.5,54.1,50.7,49.0,6,128,Mid,90,4500,1.7,2,17.5,8,2,0.26,254,4.5,Mobile App,0.56,0.44,Brand-Loyal Customer
syn_u_05806,Manoj Magar,43,Male,Dadeldhura,Nepal,tier_1,29535,121380,Samsung,0.91,43.5,48.2,57.6,48.1,54.1,43.4,49.3,6,128,Mid,90,4500,0.9,3,19.0,7,3,0.33,194,4.0,Mobile App,0.5,0.36,Brand-Loyal Customer
syn_u_05807,Ambika Bhattarai,37,Male,Makwanpur,Nepal,tier_1,23709,101250,Oneplus,0.55,44.6,49.3,49.8,43.5,47.3,47.6,67.3,6,128,Mid,90,4000,2.1,2,14.6,6,4,0.28,79,4.0,Website,0.31,0.32,All-Round User
syn_u_05808,Manoj Basnet,22,Male,Rampur,Nepal,tier_2,35175,166990,Apple,0.62,97.9,36.5,69.4,69.3,75.1,34.6,47.6,12,256,Flagship,144,5000,3.0,5,21.1,19,13,0.35,44,3.6,WhatsApp,0.29,0.76,Hardcore Gamer
syn_u_05809,Saraswati Thapa,36,Female,Dolakha,Nepal,tier_1,33808,143640,Apple,1.0,48.1,52.6,53.5,50.4,50.5,51.5,51.0,6,128,Mid,90,3500,1.7,2,8.2,9,3,0.09,214,4.9,Mobile App,0.55,0.41,Brand-Loyal Customer
syn_u_05810,Sita Simkhada,40,Male,Rasuwa,Nepal,tier_2,74774,329211,Apple,1.0,46.8,83.8,56.8,70.2,82.0,79.1,46.6,8,256,Flagship,120,4500,3.9,5,20.2,7,6,0.16,44,4.5,Daraz,0.54,0.42,Premium Flagship User
syn_u_05811,Homraj Yadav,23,Male,Janakpur,Nepal,rural,42370,179872,Oneplus,0.6,98.3,33.0,66.2,64.3,100.0,45.9,56.7,12,256,Flagship,144,5500,2.1,2,24.6,28,10,0.32,39,4.5,Mobile App,0.16,0.62,Hardcore Gamer
syn_u_05812,Bishnu Chhuka,48,Male,Doti,Nepal,tier_2,16332,73170,Samsung,0.78,40.7,42.0,88.4,53.1,58.2,37.3,48.8,6,128,Mid,90,7000,1.9,2,11.1,13,6,0.33,261,4.3,Mobile App,0.13,0.24,Battery-Focused User
syn_u_05813,Ram Tuladhar,33,Female,Kavrepalanchok,Nepal,tier_2,24028,136322,Samsung,1.0,48.6,43.8,58.4,61.1,51.0,45.3,47.4,6,128,Mid,90,4000,1.6,5,13.4,8,3,0.2,189,4.9,In-store,0.51,0.41,Brand-Loyal Customer
syn_u_05814,Anjali Magar,34,Male,Mustang,Nepal,tier_2,81771,281276,Apple,0.84,51.5,77.8,68.6,67.3,80.3,73.1,42.3,8,256,Flagship,120,4500,2.2,4,12.7,12,6,0.31,21,3.5,Mobile App,0.42,0.48,Premium Flagship User
syn_u_05815,Sudeept Poudel,36,Male,Lamjung,Nepal,tier_1,28166,163147,Apple,0.97,39.2,57.3,49.5,51.3,60.3,52.5,53.1,6,128,Mid,90,5000,2.0,3,16.7,8,4,0.26,296,4.7,Daraz,0.58,0.43,Brand-Loyal Customer
syn_u_05816,Bibek Shrestha,26,Male,Dolpa,Nepal,rural,7486,26859,Realme,0.53,32.9,47.1,74.3,52.6,28.2,37.4,70.8,4,64,Budget,60,5000,1.0,1,11.3,14,10,0.61,131,4.0,Daraz,0.13,0.29,Budget Buyer
syn_u_05817,Santosh Joshi,35,Female,Baglung,Nepal,tier_1,40537,202885,Google,0.96,26.9,87.5,51.4,72.0,52.0,56.5,55.2,8,256,Flagship,90,5000,1.4,0,17.5,10,9,0.39,83,4.6,Mobile App,0.31,0.66,Mobile Photographer
syn_u_05818,Anjali Gurung,24,Male,Kapilvastu,Nepal,tier_1,8659,28746,Redmi,0.55,34.0,39.9,74.5,42.3,29.3,41.6,100.0,4,64,Budget,60,5000,1.0,1,6.2,15,7,0.46,181,4.1,Daraz,0.11,0.51,Budget Buyer
syn_u_05819,Prakriti Tuladhar,26,Male,Syangja,Nepal,rural,5817,26787,Realme,0.66,31.3,39.2,84.9,45.3,32.2,47.1,81.4,4,64,Budget,60,6000,1.4,1,9.8,19,10,0.66,113,3.0,Mobile App,0.1,0.43,Budget Buyer
syn_u_05820,Ankit Gurung,33,Male,Rautahat,Nepal,tier_1,29657,147744,Apple,1.0,47.7,50.2,50.4,55.1,52.2,54.3,47.5,6,128,Mid,90,4500,1.2,3,14.8,6,3,0.21,205,4.7,Website,0.72,0.59,Brand-Loyal Customer
syn_u_05821,Suresh Sherpa,39,Male,Bhojpur,Nepal,tier_2,27125,88979,Samsung,0.68,43.5,47.1,61.5,54.7,46.4,47.9,72.4,6,128,Mid,90,5000,1.1,1,8.7,11,6,0.33,44,5.0,Website,0.23,0.43,All-Round User
syn_u_05822,Ankit Karki,38,Female,Siddharthanagar,Nepal,tier_1,24870,150250,Apple,0.93,42.9,53.8,61.9,64.4,57.8,47.0,44.1,8,128,Mid,90,4000,1.4,2,9.2,7,3,0.3,206,4.6,Daraz,0.54,0.39,Brand-Loyal Customer
syn_u_05823,Anita Rana,39,Male,Jhapa,Nepal,tier_1,44034,178303,Google,0.67,25.3,96.1,52.8,72.9,54.6,54.8,43.6,8,256,Flagship,90,5000,2.2,3,16.3,13,5,0.29,46,3.6,Mobile App,0.26,0.75,Mobile Photographer
syn_u_05824,Sudeept Singh,30,Male,Kathmandu,Nepal,rural,7697,27592,Samsung,0.62,41.1,43.7,64.9,47.2,29.0,45.4,97.2,4,64,Budget,60,4500,1.0,1,8.9,20,5,0.47,124,4.8,Mobile App,0.13,0.5,Budget Buyer
syn_u_05825,Prakash Pandey,35,Female,Bara,Nepal,tier_1,42467,158468,Apple,0.71,21.3,100.0,43.1,75.3,60.8,60.9,40.8,8,256,Flagship,90,4500,1.9,1,17.4,10,11,0.42,71,3.4,Instagram DM,0.27,0.7,Mobile Photographer
syn_u_05826,Anjali Pandey,53,Female,Janakpur,Nepal,rural,15963,67720,Samsung,0.69,44.5,36.6,100.0,55.6,54.2,39.9,67.3,6,128,Mid,90,6500,1.2,2,8.6,9,3,0.32,129,4.0,In-store,0.13,0.24,Battery-Focused User
syn_u_05827,Sandesh Magar,36,Male,Bhojpur,Nepal,tier_2,51426,189842,Google,0.8,22.3,97.2,46.1,63.7,60.1,64.2,44.2,8,256,Flagship,90,5000,1.9,2,20.2,13,7,0.25,69,4.2,Mobile App,0.24,0.75,Mobile Photographer
syn_u_05828,Sunita Shrestha,50,Male,Galyang,Nepal,tier_1,95652,315051,Apple,0.75,49.3,88.7,73.7,77.6,74.5,79.9,40.0,8,256,Flagship,120,4000,2.9,4,19.3,11,5,0.34,35,4.7,Mobile App,0.38,0.34,Premium Flagship User
syn_u_05829,Deepak Tuladhar,40,Male,Simara,Nepal,tier_2,31177,138272,Samsung,0.91,34.7,51.3,53.9,53.5,41.3,45.7,50.3,6,128,Mid,90,4500,0.9,3,9.9,2,3,0.26,130,4.7,Website,0.33,0.37,Brand-Loyal Customer
syn_u_05830,Rekha Simkhada,53,Male,Terhathum,Nepal,tier_1,17759,75946,Samsung,0.7,35.6,54.0,87.4,56.0,62.9,35.7,67.3,6,128,Mid,90,6000,1.2,2,9.4,5,7,0.23,125,4.0,Mobile App,0.13,0.33,Battery-Focused User
syn_u_05831,Sita Tiwari,25,Male,Taplejung,Nepal,rural,7061,32216,Infinix,0.56,35.6,32.6,63.9,42.4,30.5,43.7,82.4,4,64,Budget,60,5000,1.5,1,8.7,23,2,0.37,93,4.0,Daraz,0.12,0.34,Budget Buyer
syn_u_05832,Krishna Acharya,26,Female,Bharatpur,Nepal,tier_2,8085,30914,Samsung,0.57,30.2,44.0,75.6,44.8,32.8,40.5,86.2,4,64,Budget,60,6000,1.2,1,8.2,14,8,0.36,127,3.5,Mobile App,0.12,0.41,Budget Buyer
syn_u_05833,Bibek Joshi,60,Female,Terhathum,Nepal,tier_2,23633,82019,Tecno,0.56,39.7,46.1,100.0,53.8,54.4,39.0,70.0,6,128,Mid,90,6500,1.0,1,10.1,6,3,0.39,168,4.0,Daraz,0.19,0.26,Battery-Focused User
syn_u_05834,Kamala Thapa,36,Female,Dhankuta,Nepal,tier_1,79204,341376,Samsung,0.81,45.6,70.1,57.1,79.4,88.6,85.8,42.9,8,256,Flagship,120,4000,3.4,7,15.9,10,5,0.37,33,4.7,Mobile App,0.39,0.39,Premium Flagship User
syn_u_05835,Deepak Rana,24,Female,Myagdi,Nepal,tier_1,41150,193498,ASUS,0.68,93.4,28.1,73.9,68.6,92.9,42.5,56.9,12,256,Flagship,144,5500,2.2,3,11.5,22,15,0.46,39,4.5,Mobile App,0.18,0.7,Hardcore Gamer
syn_u_05836,Anjali Basnet,32,Female,Bharatpur,Nepal,tier_2,26243,101638,Vivo,0.58,46.8,47.2,49.4,52.7,49.1,48.1,71.2,6,128,Mid,90,4500,2.0,2,15.8,12,4,0.3,35,3.3,Daraz,0.34,0.57,All-Round User
syn_u_05837,Laxmi Joshi,46,Female,Gorkha,Nepal,tier_1,75642,296202,Apple,0.88,47.9,67.3,69.3,70.4,74.6,81.9,42.9,8,256,Flagship,120,5000,3.1,3,20.2,7,7,0.28,40,3.8,Mobile App,0.47,0.36,Premium Flagship User
syn_u_05838,Kamala Aryal,28,Male,Rampur,Nepal,tier_2,8028,28482,Realme,0.56,36.6,41.2,76.3,49.2,32.4,39.8,73.0,4,64,Budget,60,4500,1.2,1,7.8,9,8,0.49,136,3.5,Mobile App,0.1,0.4,Budget Buyer
syn_u_05839,Sita Khadka,35,Male,Siraha,Nepal,tier_1,47981,180012,Apple,0.81,21.8,85.8,57.4,62.0,53.4,69.9,44.5,8,256,Flagship,90,4500,2.0,2,16.4,18,8,0.39,91,4.5,WhatsApp,0.16,0.75,Mobile Photographer
syn_u_05840,Hari Karki,25,Male,Parasi,Nepal,rural,8015,32281,Samsung,0.55,39.9,48.1,58.1,47.6,34.3,40.9,73.5,4,64,Budget,60,5000,1.2,1,11.6,11,9,0.4,109,4.1,Daraz,0.1,0.54,Budget Buyer
syn_u_05841,Suresh Poudel,27,Female,Mahottari,Nepal,tier_1,9409,30507,Samsung,0.58,39.3,43.2,65.6,42.2,26.5,37.0,98.7,4,64,Budget,60,5500,1.8,1,8.9,14,17,0.3,59,3.7,Mobile App,0.11,0.53,Budget Buyer
syn_u_05842,Gita K.C.,22,Female,Doti,Nepal,tier_2,7627,27162,Samsung,0.55,40.0,44.1,69.4,43.0,29.2,39.4,83.1,4,64,Budget,60,5500,1.1,1,8.0,15,16,0.54,108,3.0,WhatsApp,0.08,0.51,Budget Buyer
syn_u_05843,Pooja Mahato,40,Male,Sindhupalchowk,Nepal,tier_1,65518,290499,Apple,0.95,61.6,81.4,68.6,94.3,88.7,100.0,41.9,8,256,Flagship,120,4000,2.6,3,16.4,13,5,0.39,33,4.7,Mobile App,0.52,0.58,Premium Flagship User
syn_u_05844,Suresh Adhikari,27,Male,Palungtar,Nepal,tier_1,6798,33471,Redmi,0.51,37.1,45.6,78.9,39.0,36.1,41.5,87.2,4,64,Budget,60,4500,0.8,1,9.0,18,11,0.22,93,4.5,Daraz,0.09,0.42,Budget Buyer
syn_u_05845,Rajesh Acharya,32,Female,Birtamod,Nepal,tier_1,23263,102381,Samsung,0.66,42.1,48.7,49.2,55.0,42.2,54.7,66.0,4,128,Mid,90,4500,1.5,1,13.1,10,4,0.37,81,4.6,Mobile App,0.26,0.22,All-Round User
syn_u_05846,Sushant Tuladhar,28,Female,Beni,Nepal,tier_1,46328,209530,Samsung,0.86,78.1,68.2,62.4,100.0,69.2,55.5,35.5,8,256,Flagship,144,5000,1.2,2,19.8,12,11,0.45,55,4.7,Mobile App,0.39,0.69,Display Enthusiast
syn_u_05847,Shankar Subedi,30,Female,Rampur,Nepal,tier_1,41328,210210,Apple,0.65,27.0,96.5,56.5,74.9,51.4,59.3,46.6,8,256,Flagship,90,4000,1.7,2,23.0,10,11,0.36,27,3.0,Mobile App,0.27,0.84,Mobile Photographer
syn_u_05848,Homraj Bohara,24,Female,Krishnanagar,Nepal,tier_2,39175,197642,Oneplus,0.55,100.0,27.0,66.9,66.2,92.4,40.6,47.6,12,256,Flagship,144,6000,2.7,1,25.2,17,14,0.32,41,3.0,Mobile App,0.4,0.78,Hardcore Gamer
syn_u_05849,Bibek Tuladhar,37,Female,Parasi,Nepal,tier_2,31067,150172,Samsung,0.97,40.2,47.9,60.8,52.8,61.3,50.2,56.3,6,128,Mid,90,5000,1.5,4,14.8,4,2,0.17,267,4.1,Mobile App,0.58,0.47,Brand-Loyal Customer
syn_u_05850,Homraj Bohara,35,Female,Ilam,Nepal,tier_2,56222,208585,Apple,0.65,63.7,78.3,58.1,92.7,75.4,42.1,37.2,8,256,Flagship,144,6000,2.0,3,18.8,19,5,0.34,69,5.0,Mobile App,0.37,0.75,Display Enthusiast
syn_u_05851,Asha Maharjan,32,Male,Janakpur,Nepal,rural,22037,86584,Samsung,0.59,45.8,44.8,57.7,49.9,43.2,40.8,72.6,6,128,Mid,90,5000,1.4,2,18.6,11,3,0.24,98,3.8,WhatsApp,0.28,0.39,All-Round User
syn_u_05852,Sushant Maharjan,22,Male,Manang,Nepal,tier_1,44689,159006,ASUS,0.65,91.7,31.2,71.8,61.2,96.7,36.5,50.9,12,256,Flagship,144,5000,1.5,2,21.7,20,14,0.37,48,4.3,Daraz,0.26,0.61,Hardcore Gamer
syn_u_05853,Homraj Awale,38,Female,Itahari,Nepal,tier_1,51417,180971,Apple,0.84,24.6,94.4,43.6,58.6,53.4,64.8,44.4,8,256,Flagship,90,3500,2.1,2,15.8,8,9,0.34,36,4.2,Website,0.27,0.93,Mobile Photographer
syn_u_05854,Sandesh Joshi,24,Female,Mugu,Nepal,tier_1,42854,190880,Oneplus,0.71,96.8,33.5,76.6,64.5,80.1,36.2,52.6,12,256,Flagship,144,5500,2.3,3,23.0,16,12,0.63,39,4.8,Mobile App,0.22,0.82,Hardcore Gamer
syn_u_05855,Ankit Singh,37,Male,Panchthar,Nepal,tier_1,26660,89684,Vivo,0.52,46.8,45.5,51.4,44.2,47.8,39.2,74.7,6,128,Mid,90,4500,2.2,2,10.9,7,5,0.36,103,3.6,Daraz,0.27,0.46,All-Round User
syn_u_05856,Bibash Bhattarai,57,Female,Damauli,Nepal,tier_2,23568,73442,Samsung,0.7,36.9,43.2,95.3,43.3,51.8,35.0,55.3,6,128,Mid,90,6500,1.8,2,11.5,9,4,0.24,176,4.5,Mobile App,0.17,0.45,Battery-Focused User
syn_u_05857,Rekha Bhandari,40,Female,Saurpani,Nepal,tier_1,68772,272773,Apple,0.94,45.5,68.5,53.8,82.3,93.2,100.0,39.1,8,256,Flagship,120,3500,2.9,4,20.9,12,5,0.27,30,4.8,In-store,0.26,0.42,Premium Flagship User
syn_u_05858,Rajesh Yadav,38,Male,Sarlahi,Nepal,tier_1,80040,277668,Samsung,0.7,54.3,77.8,55.8,76.9,100.0,72.6,41.1,8,256,Flagship,120,4000,2.3,5,13.6,12,7,0.41,24,4.3,Mobile App,0.35,0.43,Premium Flagship User
syn_u_05859,Kamala Karki,33,Male,Panchthar,Nepal,tier_1,52331,210988,Apple,0.78,25.3,79.1,49.7,65.8,54.7,65.9,43.8,8,256,Flagship,90,4500,2.3,2,16.1,12,7,0.37,77,4.6,Daraz,0.31,0.9,Mobile Photographer
syn_u_05860,Aayan Pradhan,45,Male,Dolakha,Nepal,rural,21404,73291,Samsung,0.57,38.5,49.6,100.0,60.3,55.8,41.1,74.4,6,128,Mid,90,6500,1.2,2,11.3,8,5,0.36,110,4.3,In-store,0.14,0.22,Battery-Focused User
syn_u_05861,Sunita Rana,30,Male,Kapilvastu,Nepal,tier_2,34994,194087,Apple,0.62,100.0,28.6,63.4,77.1,87.5,46.0,43.1,12,256,Flagship,144,5500,3.1,3,27.0,11,10,0.42,42,3.6,Mobile App,0.22,0.7,Hardcore Gamer
syn_u_05862,Suresh Simkhada,50,Male,Siraha,Nepal,rural,19041,70576,Samsung,0.8,49.0,46.7,100.0,58.4,56.9,45.6,56.9,6,128,Mid,90,5000,1.4,1,10.3,7,7,0.18,168,3.8,In-store,0.16,0.29,Battery-Focused User
syn_u_05863,Sita Tiwari,45,Male,Janakpur,Nepal,tier_2,27453,176759,Samsung,0.84,41.8,48.8,57.2,46.0,52.9,41.4,54.4,6,128,Mid,90,4500,1.0,3,14.2,5,2,0.36,126,3.9,Mobile App,0.47,0.44,Brand-Loyal Customer
syn_u_05864,Sudip Rai,51,Female,Rautahat,Nepal,rural,20212,68031,Samsung,0.65,39.2,44.2,100.0,54.8,54.4,39.2,64.0,6,128,Mid,90,6500,1.0,2,12.1,5,3,0.31,97,4.3,Mobile App,0.19,0.32,Battery-Focused User
syn_u_05865,Bishnu Tuladhar,20,Male,Nepalgunj,Nepal,tier_2,7073,27853,Realme,0.59,37.1,42.9,78.2,48.9,33.8,39.2,80.1,4,64,Budget,60,6000,1.1,1,9.7,19,15,0.37,125,4.3,Mobile App,0.08,0.42,Budget Buyer
syn_u_05866,Ambika Kafle,26,Female,Chitwan,Nepal,tier_1,27364,92959,Xiaomi,0.57,41.6,47.9,52.2,52.7,52.4,40.2,74.8,6,128,Mid,90,4500,2.2,3,15.9,11,2,0.28,84,3.9,Mobile App,0.32,0.33,All-Round User
syn_u_05867,Bibek Magar,34,Female,Dhangadhi,Nepal,tier_2,25770,165728,Apple,1.0,46.1,56.6,49.7,61.9,60.7,55.3,51.7,6,128,Mid,90,4500,1.5,3,16.4,8,2,0.26,302,4.0,Mobile App,0.42,0.4,Brand-Loyal Customer
syn_u_05868,Sudip Mahato,36,Male,Sankhuwasabha,Nepal,tier_1,47931,178005,Google,0.8,23.2,96.3,53.7,63.0,55.2,63.5,47.0,8,256,Flagship,90,4000,1.9,2,18.4,14,4,0.33,49,3.7,Instagram DM,0.22,0.59,Mobile Photographer
syn_u_05869,Shankar Bhandari,36,Male,Ramechhap,Nepal,tier_2,53798,195971,Google,0.78,24.0,100.0,46.7,67.9,50.6,66.3,52.6,8,256,Flagship,90,3500,1.5,2,18.4,10,12,0.44,33,3.8,Instagram DM,0.22,0.83,Mobile Photographer
syn_u_05870,Pooja Manandhar,57,Female,Myagdi,Nepal,tier_1,17949,77958,Xiaomi,0.75,40.8,41.4,84.8,54.2,43.3,36.3,67.3,6,128,Mid,90,6000,1.3,2,7.7,11,2,0.28,265,4.3,Mobile App,0.13,0.28,Battery-Focused User
syn_u_05871,Sabita Sah,32,Male,Rasuwa,Nepal,tier_1,8955,30275,Redmi,0.52,31.9,33.2,72.7,48.8,31.6,37.6,100.0,4,64,Budget,60,5500,1.4,1,10.2,15,9,0.62,171,3.9,Daraz,0.12,0.27,Budget Buyer
syn_u_05872,Ramesh Sherpa,24,Male,Mustang,Nepal,rural,35457,188019,ASUS,0.6,87.5,32.2,69.5,80.8,90.9,43.8,47.8,12,256,Flagship,144,6000,2.4,2,25.5,21,10,0.23,52,4.2,Daraz,0.34,0.94,Hardcore Gamer
syn_u_05873,Santosh Sah,32,Male,Sarlahi,Nepal,tier_1,50370,208614,Google,0.79,24.1,100.0,56.2,75.8,59.9,58.7,41.3,8,256,Flagship,90,4000,1.5,1,16.4,11,6,0.38,70,3.8,Mobile App,0.23,0.96,Mobile Photographer
syn_u_05874,Hari Karki,32,Female,Gorkha,Nepal,tier_2,47478,226980,Apple,0.77,26.0,100.0,48.5,76.5,57.7,66.6,50.2,8,256,Flagship,90,4500,1.9,2,18.8,16,7,0.24,57,3.9,Instagram DM,0.26,0.81,Mobile Photographer
syn_u_05875,Krishna Pradhan,28,Male,Bhairahawa,Nepal,tier_2,7650,28092,Redmi,0.51,34.2,48.9,73.8,46.9,27.9,44.4,82.9,4,64,Budget,60,5500,1.1,1,7.3,18,18,0.3,91,4.0,In-store,0.12,0.32,Budget Buyer
syn_u_05876,Homraj Rai,47,Female,Rampur,Nepal,tier_2,19594,76145,Samsung,0.7,43.7,42.0,100.0,54.9,56.5,43.0,61.5,6,128,Mid,90,6500,1.4,2,6.4,9,3,0.2,172,4.4,In-store,0.15,0.33,Battery-Focused User
syn_u_05877,Gita Upadhyay,36,Male,Malangwa,Nepal,tier_2,50397,224276,Apple,0.74,24.2,100.0,54.9,61.6,40.8,63.2,42.4,8,256,Flagship,90,3500,1.9,2,18.4,13,10,0.37,68,3.5,Mobile App,0.12,0.99,Mobile Photographer
syn_u_05878,Prakriti Kafle,40,Male,Bandipur,Nepal,tier_2,32097,143256,Apple,0.99,46.9,52.5,60.2,48.6,51.5,46.3,59.3,6,128,Mid,90,4000,1.4,2,19.0,6,3,0.28,158,3.6,Website,0.34,0.47,Brand-Loyal Customer
syn_u_05879,Hari Maharjan,27,Male,Janakpur,Nepal,rural,6854,26821,Redmi,0.59,32.9,44.2,69.4,45.6,29.8,43.5,90.1,4,64,Budget,60,5000,1.4,1,9.8,17,12,0.58,89,3.8,WhatsApp,0.13,0.35,Budget Buyer
syn_u_05880,Asha Basnet,29,Female,Bharatpur,Nepal,rural,8341,30919,Infinix,0.58,30.8,37.2,63.3,40.0,30.0,37.5,98.9,4,64,Budget,60,4500,1.5,1,6.0,13,14,0.48,99,4.3,Daraz,0.05,0.35,Budget Buyer
syn_u_05881,Gita Tamang,36,Female,Hetauda,Nepal,tier_1,53767,206412,Apple,0.7,26.3,87.3,51.6,60.6,51.4,54.4,49.3,8,256,Flagship,90,5000,1.9,3,17.0,18,12,0.44,78,5.0,Mobile App,0.23,0.74,Mobile Photographer
